2016-06-07 14:05:18 ,深证成指,10365.814,10363.086,10340.482,10371.872,10297.415,0.000,0.000,14998774809,259667639302.661,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 14:05:18 ,创业板指,2202.041,2199.302,2191.719,2204.184,2181.295,0.000,0.000,1069425087,24590281925.710,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 14:10:15 ,上证指数,2936.2821,2934.0979,2929.7302,2938.4440,2923.5020,0,0,100723242,122834368688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 14:10:18 ,深证成指,10365.814,10363.086,10318.629,10371.872,10297.415,0.000,0.000,15463148939,267479806499.243,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 14:10:18 ,创业板指,2202.041,2199.302,2186.711,2204.184,2181.295,0.000,0.000,1107939874,25428487789.480,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 14:15:16 ,上证指数,2936.2821,2934.0979,2930.6521,2938.4440,2923.5020,0,0,102824095,125348613850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 14:15:18 ,深证成指,10365.814,10363.086,10322.632,10371.872,10297.415,0.000,0.000,15785376835,272883746544.239,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 14:15:18 ,创业板指,2202.041,2199.302,2186.876,2204.184,2181.295,0.000,0.000,1129561283,25923663781.310,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 14:20:12 ,上证指数,2936.2821,2934.0979,2934.2077,2938.4440,2923.5020,0,0,105282713,128397782669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 14:20:18 ,深证成指,10365.814,10363.086,10344.929,10371.872,10297.415,0.000,0.000,16164566278,279688179932.900,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 14:20:18 ,创业板指,2202.041,2199.302,2192.885,2204.184,2181.295,0.000,0.000,1154863303,26514830151.140,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 14:25:09 ,上证指数,2936.2821,2934.0979,2933.2686,2938.4440,2923.5020,0,0,107213159,130838018860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 14:25:18 ,深证成指,10365.814,10363.086,10336.202,10371.872,10297.415,0.000,0.000,16469073948,284959603017.998,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 14:25:18 ,创业板指,2202.041,2199.302,2191.552,2204.184,2181.295,0.000,0.000,1177373549,27013988933.100,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
